id,created_at,text
721065591419764736,2016-04-15 20:00:08,"💥👟🚀

¡Golazo de @GarethBale11! 

#RMCity #HalaMadrid https://t.co/Mh2OovCOz3"
721050650067337216,2016-04-15 19:00:46,"¡@Cristiano, elegido por sexta ocasión mejor jugador de la semana de la UCL! 💪👏🔝

https://t.co/Y2JO4S7874

#RMUCL https://t.co/SeZRF4uzRd"
721035386940567552,2016-04-15 18:00:07,"✋Casemiro➡✋Cristiano➡✋Casemiro➡😬Marcelo➡GOOOL!

#RMCity #RMLiga #HalaMadrid  https://t.co/7c5TJ4nswu"
721020283289604096,2016-04-15 17:00:06,"💥⚽🎯 

¡@Cristiano: 11 goles en sus últimos 5 partidos ante el Getafe! 

#RMLiga #HalaMadrid https://t.co/lQgCdxuyNb"
720996319733657600,2016-04-15 15:24:52,"¿Cuántos goles ha marcado @Cristiano ante el Getafe? ⚽⚽⚽

#bwinPoll @bwin_es"
720981185321660416,2016-04-15 14:24:44,"🇪🇸📅

Estos son los horarios de la 33ª jornada de la Liga BBVA:

https://t.co/KUPwiPQToP

#RMLiga #HalaMadrid https://t.co/RrjgEviJPM"
720964078290800640,2016-04-15 13:16:45,"👊💪💫 

#HalaMadrid  https://t.co/IVEmtSIKcn"
720963660898697217,2016-04-15 13:15:06,"Zidane: ""El Getafe se juega la vida, va a ser un partido muy difícil.""

https://t.co/1wFBbfIwYa

#RMLiga #HalaMadrid https://t.co/t83BnYXzMD"
720953584209137665,2016-04-15 12:35:03,"¡Estos son los 19 jugadores convocados para el partido de mañana en el Coliseum Alfonso Pérez! 📝⚽

#RMLiga https://t.co/RBftzXfWu3"
720950167831244800,2016-04-15 12:21:29,"👟💥⚽

@GarethBale11 🇬🇧
@jamesdrodriguez 🇨🇴
@MarceloM12  🇧🇷
@SergioRamos 🇪🇸

#RMCity #RMLiga https://t.co/655jcDECAE"
720936591733166080,2016-04-15 11:27:32,"¡Sigue EN VIVO la rueda de prensa de Zidane previa al partido contra el Getafe!

📡🎥 https://t.co/4RwtChNebK

#RMCity https://t.co/sjlxvOAcMT"
720933504612085761,2016-04-15 11:15:16,".@ButraguenoRM: “Tenemos que jugar los dos partidos con un alto nivel.”

https://t.co/CJ4ENq2xVf

#RMUCL https://t.co/9aSAtpvNZz"
720929823586066432,2016-04-15 11:00:38,"El Real Madrid y @audispain lo hacen posible. ¡Consigue ya tu plaza en la Audi Junior Cup! 

audijuniorcup.es https://t.co/RYQHWhQnwf"
720920180088561664,2016-04-15 10:22:19,"Semifinal #RMUCL:

Manchester City - Real Madrid.

Ida:
📆 26/04/2016
🚩 City of Manchester Stadium

Vuelta:
📆 04/05/2016
🚩 Santiago Bernabéu"
720911028343738368,2016-04-15 09:45:57,"Atlético de Madrid 🇪🇸 - Bayern Múnich 🇩🇪 

#RMUCL"
720910786198138880,2016-04-15 09:44:59,"Manchester City 🇬🇧 - Real Madrid 🇪🇸

#RMUCL https://t.co/8QN0wdWOJf"
720907262282358784,2016-04-15 09:30:59,"El sorteo de la @ChampionsLeague está a punto de comenzar... ⌛

#RMUCL #HalaMadrid"
720892011805413376,2016-04-15 08:30:23,"¡En 30 minutos comenzará nuestro último entrenamiento, a un día del partido contra el Getafe! ⚽☝

#RMCity #RMLiga https://t.co/f88hTyfnDT"
720876875107553280,2016-04-15 07:30:14,"⚽💫🏆

¡El sorteo de semifinales de la @ChampionsLeague es a las 11h30! 

¿A quién os gustaría como rival?❓

#RMUCL https://t.co/CfuKaBh6KH"
720793803418763264,2016-04-15 02:00:09,¿Aún no tienes el mejor contenido de tu equipo? No esperes más y descárgalo en tu móvil ya. https://t.co/gDgdB6TniX https://t.co/fy4jTRuf5y
720673009959239680,2016-04-14 18:00:09,"😎👍🆒

¡Mira este detalle técnico de @MarceloM12!

#RMCity #HalaMadrid https://t.co/Ykf6RJX42t"
720649175080247297,2016-04-14 16:25:27,¡Suerte chicos! 🙌 https://t.co/7fOEuLm4pR
720636960474312704,2016-04-14 15:36:54,"📈🏆🔝

¡El Real Madrid, líder del ranking UEFA tras los cuartos de la Champions!

https://t.co/oflB1ZpNUM

#RMUCL https://t.co/9RbUWS8uVt"
720612716369420289,2016-04-14 14:00:34,"#RMHistory ⌛💫

¿Recuerdas el XI de nuestra remontada ante el Bayern en los cuartos de final de la #UCL en 2001/02? https://t.co/gofoxl27dB"
720608721064300544,2016-04-14 13:44:42,RT @futbolmahou: .@Benzema acaba de recibir el trofeo como el #Jugador5EstrellasRM del mes de marzo en el @realmadrid. ¡Enhorabuena! https:…
720588769993297920,2016-04-14 12:25:25,"⚽📷 

¡Los jugadores realizaron el primer entrenamiento de cara al partido contra el Getafe! ✅

#RMCity #HalaMadrid https://t.co/vdELWrKeyk"
720529713882501120,2016-04-14 08:30:45,"💪⚽🕚 ¡Buenos días! ¡Hoy a las 11h comenzamos a preparar el partido ante el Getafe del sábado! 

#RMCity #HalaMadrid https://t.co/lkO1k5lTdv"
720356837279662081,2016-04-13 21:03:48,"Manchester City, Atlético de Madrid y Bayern de Múnich, posibles rivales del Madrid en semifinales. ¿Quién tocará?❓

https://t.co/7yLwrjX8pu"
720348589378015236,2016-04-13 20:31:01,"Último adiós a Pedro de Felipe.

https://t.co/EnQV7G7yS9

#RealMadrid https://t.co/WTfRFsoaiN"
720318743042064384,2016-04-13 18:32:25,"😮⚽🙌

No te pierdas los 5 'hat-tricks' de @Cristiano en la Champions.

https://t.co/25y2d07QM3 🎥

#RMUCL #HalaMadrid https://t.co/jAb1tspJ1E"
720295507034120196,2016-04-13 17:00:05,"😍😃👏

Abrimos el vestuario para que vivas la celebración de la remontada con el equipo. ¡Disfrútala! 

#HalaMadrid https://t.co/YWOrfC2jzS"
720280657901916160,2016-04-13 16:01:05,"👏5⃣

@SergioRamos ya es el 5º madridista con más partidos en la Copa de Europa.

https://t.co/drY3LS294w

#RMUCL https://t.co/X2E7ztkxSU"
720235053364731904,2016-04-13 12:59:52,#RMFans #RMUCL #HalaMadrid https://t.co/ITxQbDhf3J
720220150700478465,2016-04-13 12:00:39,"🎩⚽⚽⚽

""Los goles del gigante @Cristiano destrozaron el sueño del Wolfsburgo."" 

https://t.co/HQ1qvXZ59S

#RMUCL https://t.co/YJDpcXIomN"
720197354238816256,2016-04-13 10:30:04,"¡Orgullosos de vosotros! ¡Muchas gracias! 🙏🔝♥

#RMUCL #HalaMadrid  https://t.co/6nrk6E7oEG"
720187976031059969,2016-04-13 09:52:48,"👍👏🙌 

¡Los jugadores regresaron al césped para agradecer a los aficionados su apoyo durante el encuentro! 

#RMUCL https://t.co/c3TgFKDGZk"
720167200347152384,2016-04-13 08:30:15,".@Benzema: ""Gracias a la afición hemos sido mejores.""

https://t.co/zIJOc8L63F

#RMUCL #HalaMadrid https://t.co/xWQ0QJeghK"
720152090358591488,2016-04-13 07:30:12,"¡Buen día! Descárgate el fondo de pantalla de la victoria ante el Wolfsburgo 💻

https://t.co/qa7aTyd1rg
#HalaMadrid https://t.co/qAGGt7Ocee"
720035127045275648,2016-04-12 23:45:26,".@Cristiano: ""La afición ha estado fenomenal y la noche ha sido perfecta.""

🎥 https://t.co/2ZSWFNRNfv

#RMUCL https://t.co/U3hm0KDq9B"
720021203243511808,2016-04-12 22:50:06,"Zidane: ""Era una noche especial y me voy orgulloso de los jugadores.""

https://t.co/p7iT68hgV2

#RMUCL #HalaMadrid https://t.co/HiRwgIeFtN"
720016228970958852,2016-04-12 22:30:20,".@SergioRamos: ""El cariño y la confianza del público han sido fundamentales.""

🎥 https://t.co/vmK6KuwDJo

#RMUCL https://t.co/aPxR3QyGMr"
720011144723738625,2016-04-12 22:10:08,"¡@MarceloM12 llega a las 250 victorias con el Real Madrid! 

https://t.co/nVZTXUIMSq

#RMUCL #HalaMadrid https://t.co/WY9xLX2fV5"
720008355406688256,2016-04-12 21:59:03,"¡Cristian⚽ R⚽nald⚽! 

@Cristiano 👌

#HalaMadrid https://t.co/nJhjYeeGOd"
720006117804224513,2016-04-12 21:50:10,"⚽⚽⚽⚽☝ 

El viernes, sorteo de las semifinales de la Champions. 

https://t.co/d47EkZRzf4

#RMUCL #HalaMadrid https://t.co/BBy5On4Uo2"
720003621014867969,2016-04-12 21:40:14,💪⭐👊 #HalaMadrid  https://t.co/7TkQPPwbjK
720001108320497664,2016-04-12 21:30:15,"3-0: Remontada y a semifinales.

https://t.co/yoQMNMJnkj

#RMUCL #HalaMadrid https://t.co/9RwkoDsquj"
719995712797339649,2016-04-12 21:08:49,"📷⚽⚽⚽👌
¡Bonita remontada en el Bernabéu! 

¡Pasamos a semifinales de @ChampionsLeague! 

#RMUCL #HalaMadrid https://t.co/FlSlnGoOUr"
719988049497759745,2016-04-12 20:38:22,"FP: Real Madrid 3-0 Wolfsburgo (@Cristiano 15', 17', 77') (3-2).

#RMUCL #HalaMadrid https://t.co/Fz5nn7P04R"
719987249966936065,2016-04-12 20:35:11,"90' + 1' Segundo cambio para el Real Madrid. Sale @lm19official y entra @raphaelvarane. 🔁

#RMUCL #HalaMadrid"
719986201206333440,2016-04-12 20:31:01,"¡Así golpeó @Cristiano el libre directo que supuso el 3er gol del partido y el hat-trick para el portugués!

#RMUCL https://t.co/thWUlpiNT1"
719985420143038465,2016-04-12 20:27:55,"84' Primer cambio en las filas del Real Madrid. Sale @Benzema y entra @JeseRodriguez10. 🔁

#RMUCL #HalaMadrid"
719984335949074432,2016-04-12 20:23:37,"80' Cartulina amarilla para Cristiano Ronaldo. 

#RMUCL #HalaMadrid"
719983623181611008,2016-04-12 20:20:47,"77' ¡GOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOL de @Cristiano! Real Madrid 3-0 Wolfsburgo

#RMUCL #HalaMadrid https://t.co/N9qjyegZnX"
719982474550505472,2016-04-12 20:16:13,"¡Últimos 20 minutos del tiempo reglamentario! 

¡HASTA EL FINAL, VAMOS REAL! 🙌

#RMUCL #HalaMadrid"
719975560097710080,2016-04-12 19:48:44,"¡Comienza la segunda parte en el Bernabeú! 

¡HASTA EL FINAL, VAMOS REAL! 🙌

#RMUCL #HalaMadrid https://t.co/651cQX2vu9"
719971787535200256,2016-04-12 19:33:45,"DC: Real Madrid 2-0 Wolfsburgo (@Cristiano 15'; 17') (2-2)

#RMUCL #HalaMadrid https://t.co/SiXgcpPv6A"
719966443387928576,2016-04-12 19:12:31,"¡No te pierdas el remate de cabeza de @Cristiano para poner el 2-0 en el marcador!

#RMUCL #HalaMadrid https://t.co/tHBikeHVfy"
719965673376641026,2016-04-12 19:09:27,"¡Así celebró @Cristiano el primer gol del partido ante el Wolfsburgo! 

#RMUCL #HalaMadrid https://t.co/2eJQe2Yn9E"
719965097079214081,2016-04-12 19:07:10,"¡Remate de cabeza de @Cristiano al córner botado por @ToniKroos! 

¡El Real Madrid empata la eliminatoria! 

#RMUCL #HalaMadrid"
719964132355809281,2016-04-12 19:03:20,"17' ¡GOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOL de @Cristiano! Real Madrid 2-0 Wolfsburgo
 
#RMUCL #HalaMadrid https://t.co/6FVNv9W0kI"
719963811663491072,2016-04-12 19:02:03,"15' ¡GOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOL de @Cristiano! Real Madrid 1-0 Wolfsburgo
 
#RMUCL #HalaMadrid https://t.co/7ctSG8fPKh"
719960421566910464,2016-04-12 18:48:35,"Puedes seguir el minuto a minuto del partido en https://t.co/WVh5NPJIcs o desde https://t.co/w82EoEpWRh.📱💻 

#RMUCL #HalaMadrid"
719959798708596737,2016-04-12 18:46:06,"¡Arranca el encuentro en el Santiago Bernabéu! 

¡HASTA EL FINAL, VAMOS REAL!

#RMUCL #HalaMadrid https://t.co/19m2INCzpi"
719957041410772992,2016-04-12 18:35:09,"¡Sólo quedan 10 minutos para que comience a rodar el balón en el Bernabéu! ⌛

#RMUCL #HalaMadrid https://t.co/vx7Hx6lPde"
719950760750899200,2016-04-12 18:10:12,"🙌🔥🚍 ¡Así fue el recibimiento al equipo en los aledaños del Bernabéu! 

¡GRACIAS AFICIÓN! 

#RMUCL #HalaMadrid https://t.co/PPpfnnVqiZ"
719946501368229888,2016-04-12 17:53:16,"Florentino Pérez acudió al tanatorio por el fallecimiento de Pedro de Felipe.

https://t.co/IHgbEBtWTY

#RealMadrid https://t.co/bq1M3tBrsI"
719941922752753665,2016-04-12 17:35:04,"¡Este es nuestro once inicial para el partido de @ChampionsLeague contra el Wolfsburgo! 📝⚽

#RMUCL #HalaMadrid https://t.co/3e0vYfUFnZ"
719933131885776900,2016-04-12 17:00:09,"La respuesta correcta a nuestra pregunta de ayer es... 13.  

¡Enhorabuena a quienes habéis acertado! ✅

#bwinPoll @bwin_es"
719929374867193856,2016-04-12 16:45:13,"⌚⚽

¡En dos horas nuestros jugadores pasarán bajo este arco para el saque inicial! 

#RMUCL #HalaMadrid https://t.co/V7gt7V0zDg"
719921809093570560,2016-04-12 16:15:09,"🙌👌💪

¡Con vuestro apoyo, la remontada es posible!

#RMUCL #HalaMadrid https://t.co/FBHYuLDaWM"
719914256624320512,2016-04-12 15:45:08,"⏳🙌💫🏆

¡Quedan 3 horas! Estamos preparados. ¿Y tú?

#RMUCL #HalaMadrid https://t.co/VjigxFUmBw"
719880307126591489,2016-04-12 13:30:14,"8⃣⚽🔝

@Cristiano: 8 goles en 4 partidos en casa en la Champions. 

https://t.co/35wmBgQ1fI 🎥

#RMUCL #HalaMadrid https://t.co/0IF0J30l2o"
719863434142044160,2016-04-12 12:23:11,"Sigue en Real Madrid App nuestro partido contra el Wolfsburgo.

Descárgala en https://t.co/w82EoE8lsH ⚽💻📱 

#RMUCL  https://t.co/iddexSGfhM"
719850069952897024,2016-04-12 11:30:05,"🌟👏⚽🔝

¡A por la remontada!

#HalaMadrid #RMUCL https://t.co/01GcyxBAEB"
719831337557884928,2016-04-12 10:15:39,"¿Sabes cuántos goles promedia el Madrid de Zidane en el Bernabéu?❓ ⚽

https://t.co/nw0wUIKD8w 🎥

#HalaMadrid https://t.co/EzeIrrNIKI"
719822457201377280,2016-04-12 09:40:22,"Florentino Pérez: ""Pedro de Felipe, siempre en nuestra memoria"".

https://t.co/gEj3IOdmWX

#RealMadrid https://t.co/mYr4eeN2Hn"
719813157489926144,2016-04-12 09:03:24,"El Bernabéu guardará un minuto de silencio por De Felipe antes del Real Madrid - Wolfsburgo. 

#RMUCL https://t.co/2ax6hZsns0"
719797381986783232,2016-04-12 08:00:43,"Falleció De Felipe. 

Ganó: 1 Copa de Europa, 5 Ligas y 1 Copa de España.

https://t.co/Akrw1KLEYQ

#RealMadrid https://t.co/ohi16lsrzc"
719789701486354432,2016-04-12 07:30:12,"🙌💫⚽
Equipo y afición quieren otra noche mágica en el Bernabéu. ¡JUNTOS A POR LA REMONTADA!

https://t.co/xJIttDVdon https://t.co/ewFr43YEGV"
719640506901336064,2016-04-11 21:37:21,"RT @SergioRamos: Real Madrid: historia que tú hiciste, historia por hacer / History you made, more history to come #HalaMadrid https://t.co…"
719635089890611200,2016-04-11 21:15:50,"RT @DaniCarvajal92: Mañana seremos 12, con vuestro apoyo todo es posible!! #halamadrid https://t.co/YBabLY2UhG"
719626108103036929,2016-04-11 20:40:08,"Cena de directivas de Real Madrid y Wolfsburgo en la noche previa al partido.

https://t.co/NksItB5dwB

#RMUCL https://t.co/RAIjrYeNKg"
719616029601628160,2016-04-11 20:00:05,"🚦🏃🏁

¡Preparados, listos... YA!

#RMUCL #HalaMadrid https://t.co/qqntXQRZtw"
719602015962341376,2016-04-11 19:04:24,"¡Ya estamos concentrados para el partido contra el Wolfsburgo! 👊⚽⏳

#HalaMadrid #RMUCL https://t.co/tNqjMQDsHZ"
719593476015296512,2016-04-11 18:30:28,"El Wolfsburgo se entrenó en el Santiago Bernabéu.

https://t.co/cJrvbURdId

#RMUCL https://t.co/lfKwYLm92r"
719582102128168960,2016-04-11 17:45:16,"Hecking: ""El Real Madrid y el Bernabéu imponen"".

https://t.co/7OKPvADgGB

#RMUCL https://t.co/N4jiyfnWpD"
719577168632745986,2016-04-11 17:25:40,"¿Cuántos goles ha marcado @Cristiano en Champions esta temporada?❓⚽

https://t.co/F0Qkuzuk3R

#bwinPoll @bwin_es"
719570899842703360,2016-04-11 17:00:46,"¡Pronostica el resultado de mañana con nuestra App Real Madrid Predictabl!
Descárgatela en https://t.co/NuJSGbi1Ty https://t.co/bEWWwTU3PI"
719555724469084160,2016-04-11 16:00:28,"🇺🇸🚁⚽

¡#RMFans volando alto!

#HalaMadrid https://t.co/QQQVxBZN3I"
719544328691945473,2016-04-11 15:15:11,".@lm19official: ""Con el apoyo de la afición podemos remontar"".

https://t.co/VYYzxp1z8x

#RMUCL #RMCity https://t.co/J3kqlN7NM8"
719526742193516544,2016-04-11 14:05:18,"Zidane: ""He visto la cara de los jugadores y saben lo que tienen delante"". 

https://t.co/5y9AcwvWNX

#RMUCL #RMCity https://t.co/UrjAifv0Ed"
719512095553941506,2016-04-11 13:07:06,"¡Estos son los 23 convocados para la vuelta de Champions ante el Wolfsburgo! 📝✅

#RMUCL #HalaMadrid https://t.co/dGi30vRCSP"
719485716649152513,2016-04-11 11:22:16,"📡  EN DIRECTO: A punto de comenzar la rueda de prensa de @lm19official y Zidane.

🎥  https://t.co/4RwtChNebK

#RMUCL https://t.co/v6ULkjwEY2"
719474395148918784,2016-04-11 10:37:17,"¡Todos preparados para buscar la remontada!

¡Vamos! 💪🏆

#RMCity #RMUCL #HalaMadrid https://t.co/QCuTe01Pew"
719437021618548736,2016-04-11 08:08:47,Contesta a esta pregunta para unirte al Reto @Shout2Win en el partido de #UCL: https://t.co/E2ihp3qqj8 #Halamadrid https://t.co/eQLTlJYDW4
719434860130017283,2016-04-11 08:00:11,"☀ ¡Buenos días madridistas! 
Esta es la agenda en #RMCity:

💪 Entrenamiento (11h00)
📡 Rueda de prensa 

#RMUCL #HalaMadrid"
719282565706723332,2016-04-10 21:55:01,¿Quieres tener en tu móvil el mejor contenido madridista? ¡Suscríbete y consíguelo aquí! https://t.co/gDgdB6TniX https://t.co/l8RRL5seO9
719261206746259456,2016-04-10 20:30:09,"😎👌⚽

Bravo, @GarethBale11!

#RMCity #HalaMadrid  https://t.co/inhGKDYLmG"
719238553436225536,2016-04-10 19:00:08,"🎯⚽👍

¡@MarceloM12 y @lm19official, puntería certera en la sesión de hoy en #RMCity!

#HalaMadrid https://t.co/2p4qvUw53J"
719223783656136705,2016-04-10 18:01:27,RT @jamesdrodriguez: Excelente equipo ! ... Ahora la mente puesta en Champions! https://t.co/uYSNVKLtsC
719216227047092224,2016-04-10 17:31:25,"RT @SergioRamos: Este escudo no gana partidos, pero sí nos obliga a ganarlos. Quedan 2 días. #HalaMadrid https://t.co/RPgA83nRgm"
719193332870553600,2016-04-10 16:00:27,"Viktor Kassai arbitrará el Real Madrid-Wolfsburgo.

https://t.co/Q91968bJOb

#RMUCL #HalaMadrid https://t.co/LOAm9tv8zl"
719149011077193729,2016-04-10 13:04:20,"🙌🌟⚽

@Cristiano: ""Será una noche mágica y con vuestro apoyo pasaremos la eliminatoria"". 

#HalaMadrid #RMUCL https://t.co/vAUBTbEPnO"
719121664827604992,2016-04-10 11:15:40,"🇫🇷💪🏃

¡@Benzema y @raphaelvarane se ejercitaron con el grupo!

#RMCity #HalaMadrid https://t.co/kxHlTKn26C"
719087537948471296,2016-04-10 09:00:03,".@ToniKroos: ""Necesitamos el ambiente de nuestra afición"".

@bwin_es

#HalaMadrid #RMUCL https://t.co/tmFNHEqyd8"
719072480523001856,2016-04-10 08:00:13,"Buen día ¡Descárgate ya el fondo de pantalla de la victoria ante el Éibar!💻

https://t.co/RVIrULJJNF

#HalaMadrid https://t.co/v1Z8ag7ol8"
718906440937639936,2016-04-09 21:00:26,"1-1: Empate del Wolfsburgo antes de visitar el Bernabéu.

https://t.co/J6sPou2jeG

#RMUCL https://t.co/WgA828r1jm"
718891361177448448,2016-04-09 20:00:31,"¡Descárgate ya el fondo de pantalla de la victoria ante el Éibar!💻

https://t.co/RVIrULJJNF

#HalaMadrid #RMLiga https://t.co/DmTvK9PmzH"
718876265676013568,2016-04-09 19:00:32,".@Lucasvazquez91: ""Este resultado nos da confianza para jugar contra el Wolfsburgo"".

https://t.co/kG1eXU25d4 https://t.co/sytBPkmNS0"
718864850852524033,2016-04-09 18:15:10,".@DaniCarvajal92: ""El martes vamos a salir a morir"".

https://t.co/NlR1QOTuAc

#RMLiga #HalaMadrid https://t.co/XgBVMB337d"
718853566685782017,2016-04-09 17:30:20,"Zidane: ""Me voy contento con el partido y más optimista para el martes"".

https://t.co/8nfFij55sM

#HalaMadrid https://t.co/VmHauRFAki"
718846047460560896,2016-04-09 17:00:27,"4-0: El Real Madrid golea al Éibar y ya piensa en el Wolfsburgo. 

https://t.co/OEVwC9E0uC

#HalaMadrid #RMLiga https://t.co/j1lovBNaCB"
718833974907400192,2016-04-09 16:12:29,"📷👏⚽

Aquí tienes algunas de las mejores fotos de la victoria frente al Éibar.

#RMLiga #HalaMadrid https://t.co/BfY8Oy6JP2"
718828027677958144,2016-04-09 15:48:51,"FINAL: Real Madrid 4 - 0 Éibar 

(@jamesdrodriguez 5', @Lucasvazquez91 18', @Cristiano 19', @JeseRodriguez10 39'). https://t.co/cMC69NGZ3o"
718826433292996608,2016-04-09 15:42:31,"84' Tarjeta amarilla a Danilo.

Real Madrid 4 – 0 Éibar

#RMLiga"
718823910792368129,2016-04-09 15:32:30,"76' Último cambio en el Real Madrid. Se marcha @JeseRodriguez10 y entra en su lugar Mayoral. 🔄 
Real Madrid 4 – 0 Éibar

#RMLiga #HalaMadrid"
718820731317067776,2016-04-09 15:19:52,"63' Segundo cambio en el Real Madrid. Entra Danilo y se marcha @DaniCarvajal92. 🔄 

Real Madrid 4 – 0 Éibar

#RMLiga #HalaMadrid"
718818318682034177,2016-04-09 15:10:16,"54' Primer cambio en el Real Madrid. Entra @MateoKova16 y se marcha @Casemiro 🔄 

#RMLiga #HalaMadrid"
718816208188018688,2016-04-09 15:01:53,"¡Arranca la segunda mitad del partido en el Bernabéu! ¡Vamos, equipo!

Real Madrid 4 – 0 Éibar 

#RMLiga #HalaMadrid https://t.co/FG6O2VcjXp"
718812476322758657,2016-04-09 14:47:03,"DESCANSO: 
Real Madrid 4-0 Éibar

(@jamesdrodriguez 5', @Lucasvazquez91 18', @Cristiano 19', @JeseRodriguez10 39'). https://t.co/VA7aY5SKzl"
718812091449270272,2016-04-09 14:45:32,"Así celebró @JeseRodriguez10 su gol. 

Real Madrid 4-0 Éibar

#RMLiga #HalaMadrid https://t.co/HGbcmJPA83"
718810690165809152,2016-04-09 14:39:58,"39' GOOOOOL GOOOOOOOL GOOOOOOOL de @JeseRodriguez10 

Real Madrid 4-0 Éibar

#RMLiga #HalaMadrid https://t.co/dANdsIjTpW"
718810214280126464,2016-04-09 14:38:04,"1⃣⚽ @jamesdrodriguez (5')
2⃣⚽ @Lucasvazquez91 (18')
3⃣⚽ @Cristiano (19')

Real Madrid 3-0 Éibar

#RMLiga #HalaMadrid https://t.co/X5iESZVlJj"
718805674143195136,2016-04-09 14:20:02,"19' GOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOL de @Cristiano

Real Madrid 3 – 0 Éibar

#RMLiga #HalaMadrid https://t.co/jJRgTzPJj7"
718805277819187201,2016-04-09 14:18:27,"18' GOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOL de @Lucasvazquez91

Real Madrid 2 – 0 Éibar

#RMLiga #HalaMadrid https://t.co/0bczbPjAj3"
718802079347798017,2016-04-09 14:05:45,"5' GOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOL de @jamesdrodriguez 

Real Madrid 1 –  0 Éibar

#RMLiga #HalaMadrid https://t.co/S2MXJGq2Sf"
718801099558404100,2016-04-09 14:01:51,"Puedes seguir el minuto a minuto del partido en https://t.co/TKnu1tclsL. 📱💻 

#RMLiga #HalaMadrid"
718800791948103684,2016-04-09 14:00:38,"¡Comienza el partido en el Santiago Bernabéu. Arranca el Real Madrid – Éibar! ¡Vamos! ⚽🙌

#RMLiga #HalaMadrid https://t.co/4H7yhYYQxg"
718798150757011456,2016-04-09 13:50:08,"🙌⏳⚽
¡Quedan 10 minutos para que comience el partido en el Santiago Bernabéu! ¡Vamos, equipo!

#RMLiga #HalaMadrid https://t.co/85HlvvaCje"
718786159225225216,2016-04-09 13:02:29,"Este es nuestro once inicial frente al Éibar. 📝

#RMLiga #HalaMadrid https://t.co/F9OVeiC0aR"
718774444404174849,2016-04-09 12:15:56,"La respuesta correcta es:

- Real Madrid 3 - 0 Éibar.
¡Enhorabuena a todos los que habéis acertado! 👏

#bwinPoll @bwin_es"
718755440746586112,2016-04-09 11:00:25,"⚽🔝💥🙌

@Cristiano, pleno goleador ante el Éibar.

 🎥 https://t.co/AI576MxJ0J

#RMLiga #HalaMadrid https://t.co/L8FouXw29R"
718740345832361984,2016-04-09 10:00:26,"⌛🕓🙌
¡Solo quedan 4 horas para que comience el partido contra el Éibar en el Bernabéu!

#RMLiga #HalaMadrid https://t.co/oWFbM9sRtb"
718710178728652801,2016-04-09 08:00:34,"El Real Madrid se enfrenta al Éibar antes de buscar la remontada en Champions.

https://t.co/ZAiE28TpnJ

#RMLiga https://t.co/tZia5dCSpS"
718544018884288512,2016-04-08 21:00:18,"Muestra tu conocimiento sobre el Real Madrid jugando al Reto @Shout2Win!
Juega: https://t.co/E2ihp38OUy #Halamadrid https://t.co/dWOqwRKNdr"
718492094856175616,2016-04-08 17:33:59,"↗↖🔄↘↙

¡Estás invitado al rondo de hoy!

#RMCity #HalaMadrid https://t.co/eClP9OZm0s"
718483731212664833,2016-04-08 17:00:44,¿Estás preparado para la #RMLiga? Juega a RM Fantasy Manager y acepta el reto. Descarga en: https://t.co/IFPaIlWh2U https://t.co/bIKnDmseTN
718468777113837570,2016-04-08 16:01:19,"🔝⚽🏠
@Cristiano, el madridista con más goles en casa en la historia de @LaLiga.

🎥 https://t.co/d1zFiYiGev

#RMLiga https://t.co/2iRCtaSw5o"
718452562077335552,2016-04-08 14:56:53,"¿Qué marcador obtuvimos tras la última visita del Éibar? (Liga 2014/15)

https://t.co/KDGKAwxLaV

#bwinPoll @bwin_es"
718429151280111616,2016-04-08 13:23:52,"¡Estos son los 19 convocados para el encuentro ante el Éibar! ⚽📝

#RMLiga #HalaMadrid https://t.co/WJtBTIHGLt"
718412189858709504,2016-04-08 12:16:28,"Zidane: ""Hay que ganar al Éibar y después ya pensaremos en la Champions""

https://t.co/w7MIx2DjgC

#RMLiga https://t.co/4SB23fq12R"
718399268239712256,2016-04-08 11:25:07,"La rueda de prensa de Zidane esta a punto de empezar

📡 Síguela en directo:
https://t.co/4RwtCi4P3i 

#RMCity https://t.co/6QaUmzmy6b"
718385366970056704,2016-04-08 10:29:53,"👌⚽📷
¡Estamos listos para el partido contra el Éibar!

#RMCity #RMLiga #HalaMadrid https://t.co/DstR4D9UiQ"
718378620738281473,2016-04-08 10:03:04,"📆⌚

Aquí tienes los horarios de la 32ª jornada de Liga:

https://t.co/xpcu1rW2h9 https://t.co/1ilbD2IXhU"
718355627572097024,2016-04-08 08:31:42,"☀ Buenos días madridistas

💪 Entrenamiento (11h)
📡 Conferencia de prensa de Zidane (13h)

#RMCity #HalaMadrid"
718157890352066562,2016-04-07 19:25:58,"¡@GarethBale11 ha batido su récord de asistencias en @LaLiga! 👍

🎥 https://t.co/uqrcBekdw4

#RMLiga #HalaMadrid https://t.co/2chGdUHqIt"
718102635455385600,2016-04-07 15:46:24,"El Real Madrid comenzó a preparar el partido ante el Éibar.

#RMCity #RMLiga #HalaMadrid https://t.co/C3GksjTt3w"
